rowid,StockTakeID,DocNum,Inspector,SEQ,Location,SKU,Barcode,IBC,SBC,ProductName,QNT,SalePrice,DateTime
0115,470564,Q001040D024710000470564202102171113F01F0101,20049259,0115,F01F0101,8809520711944,8809520711944,8809520711944,8809520711944,โซยังปิดผมขาวสีน้ำตาลเข้ม 30ก,6,66.21,17 Feb 11:50PM
0116,470564,Q001040D024710000470564202102171113F01F0101,20049259,0116,F01F0101,8809520711944,8809520711944,8809520711944,8809520711944,โซยังปิดผมขาวสีน้ำตาลเข้ม 30ก,3,66.21,17 Feb 11:50PM
0117,470564,Q001040D024710000470564202102171113F01F0101,20049259,0117,F01F0101,8858890710125,8858890710125,8858890710125,8858890710125,แอลแองเจลครีมสีบลอนด์อ่อน 9.1,1,98.13,17 Feb 11:50PM
0118,470564,Q001040D024710000470564202102171113F01F0101,20049259,0118,F01F0101,8858890710125,8858890710125,8858890710125,8858890710125,แอลแองเจลครีมสีบลอนด์อ่อน 9.1,1,98.13,17 Feb 11:50PM
0119,470564,Q001040D024710000470564202102171113F01F0101,20049259,0119,F01F0101,8858890710125,8858890710125,8858890710125,8858890710125,แอลแองเจลครีมสีบลอนด์อ่อน 9.1,1,98.13,17 Feb 11:50PM
0120,470564,Q001040D024710000470564202102171113F01F0101,20049259,0120,F01F0101,8858890710125,8858890710125,8858890710125,8858890710125,แอลแองเจลครีมสีบลอนด์อ่อน 9.1,2,98.13,17 Feb 11:50PM
0121,470564,Q001040D024710000470564202102171113F01F0101,20049259,0121,F01F0101,8858890710187,8858890710187,8858890710187,8858890710187,แอลแองเจลครีมบลอนหม่นเขียว 8.7,1,98.13,17 Feb 11:50PM
0122,470564,Q001040D024710000470564202102171113F01F0101,20049259,0122,F01F0101,8858890710125,8858890710125,8858890710125,8858890710125,แอลแองเจลครีมสีบลอนด์อ่อน 9.1,1,98.13,17 Feb 11:50PM
0123,470564,Q001040D024710000470564202102171113F01F0101,20049259,0123,F01F0101,8858890710125,8858890710125,8858890710125,8858890710125,แอลแองเจลครีมสีบลอนด์อ่อน 9.1,3,98.13,17 Feb 11:50PM
0124,470564,Q001040D024710000470564202102171113F01F0101,20049259,0124,F01F0101,8851332021421,8851332021421,8851332021421,8851332021421,อีโกร่าครีมสีบลอนด์กลาง 7.1,3,82.88,17 Feb 11:50PM
